JEC,0000052988
HDNG,0000313716
MCI,0000275694
FEYE,0001370880
JCTCF,0000885307
PSO,0000938323
TCK,0000886986
MGF,0000811922
OFC^L,0000860546
ENX,0001177162
YGE,0001394029
PEIX,0000778164
BWXT,0001486957
MYD,0000879361
MYN,0000882150
GLV,0001288795
MET,0001099219
RBC,0000082811
MCD,0000063908
JBL,0000898293
LUNA,0001239819
ULTA,0001403568
CCSC,0001499934
CDE,0000215466
CPTA,0001571329
WVFC,0000910679
DUC,0000883237
CNS,0001284812
TSM,0001046179
CNLM,0001619551
MUS,0001058234
GAINN,0001321741
ELA,0000060527
INTT,0001036262
GPRE,0001309402
PLPC,0000080035
SCYX,0001178253
CAMBU,0001588869
CIO,0001593222
DNP,0000806628
SYMX,0001375063
QLIK,0001305294
FRPH,0000844059
MRK,0000310158
AFH,0001539894
EXPR,0001483510
XOOM,0001315657
LM,0000704051
PMFG,0001422862
PVA,0000077159
TPUB,0001593195
TEGP,0001633651
CPSS,0000889609
MHNB,0001412100
SGMS,0000750004
HDB,0001144967
XONE,0001561627
PES,0000320575
CEO,0001095595
MAR,0001048286
MACK,0001274792
BOCA,0001169770
HTY,0001396502
ALG,0000897077
MNST,0000865752
AMPE,0001411906
GBR,0000105744
UGP,0001094972
VRTB,0001327603
RYAAY,0001038683
HWBK,0000893847
KGJI,0001089531
CNHI,0001567094
LBRDA,0001611983
VTTI,0001605725
VRSK,0001442145
DD^A,0000030554
ACOR,0001008848
OMC,0000029989
NVET,0001618561
GNL,0001526113
RTRX,0001438533
MGLN,0000019411
HTBI,0001538263
BPFHP,0000821127
NEWS,0001373561
AEO,0000919012
MSLI,0001031516
WRN,0001364125
DE,0000315189
RF^A,0001281761
CRD.A,0000025475
GB,0001114483
RDUS,0001428522
DFRG,0001415301
ACHC,0001520697
SCLN,0000880771
CBZ,0000944148
KEX,0000056047
ITCI,0001567514
MUR,0000717423
UNFI,0001020859
STO,0001140625
SMLR,0001554859
APOL,0000929887
SPCB,0001291855
ALIM,0001267602
TNDM,0001438133
UHT,0000798783
CETX,0001435064
TYL,0000860731
OTIC,0001493566
AMD,0000002488
TRXC,0000876378
CACC,0000885550
ONTY,0001412067
VIRT,0001592386
UVSP,0000102212
SNDK,0001000180
KEQU,0000055529
SILC,0000916793
CONN,0001223389
CALD,0001035748
NWY,0001211351
PUB,0001636286
PFL,0001244183
NEU,0001282637
GLMD,0001595353
SNV^C,0000018349
ALL^E,0000899051
NRF^B,0001273801
SXCP,0001555538
EIM,0001176984
DBL,0001525201
NEE^I,0000753308
ONFC,0001070190
ENVI,0001174266
DLTR,0000935703
MDGN,0001138776
TGI,0001021162
SHLO,0000904979
RF^B,0001281761
PBI,0000078814
MSCC,0000310568
QCCO,0001289505
MEET,0001078099
LIFE,0001073431
KING,0001580732
MMI,0001578732
TAXI,0001000209
UVV,0000102037
LOCO,0001361859
RLGT^A,0001171155
RMAX,0001581091
ZU,0001478484
TRV,0000086312
RIBT,0001063537
ISIG,0000875355
SPLK,0001353283
SMMF,0000811808
GLRI,0001597131
FXEN,0000907649
CHTR,0001091667
ATVI,0000718877
HIIQ,0001561387
RDS.B,0001306965
VCF,0000907573
FDUS,0001513363
AMTX,0000738214
STRN,0000728331
BKS,0000890491
FXCM,0001499912
ORPN,0001596812
OSM,0001032033
LOGM,0001420302
MAYS,0000054187
PWRD,0001403849
MILL^C,0000785968
PODD,0001145197
HIE,0001519505
MGH,0001020825
ANGI,0001491778
DCTH,0000872912
CRI,0001060822
BRS,0000073887
IHT,0000082473
DL,0001438644
GLYC,0001253689
PGN,0001594590
LOR,0001323206
NRF^D,0001273801
SHLD,0001310067
BPOPM,0000763901
PIP,0001326190
AAP,0001158449
KTOS,0001069258
TWER,0001349437
MXPT,0001611231
ZTS,0001555280
TER,0000097210
NID,0001557915
LOJN,0000355777
AGO,0001273813
NVDQ,0001173293
CERU,0001401914
EDAP,0001041934
ORC,0001518621
THGA,0000944695
WERN,0000793074
HMN,0000850141
BRCD,0001009626
HTHT,0001483994
SM,0000893538
PRH,0001137774
BLVD,0001592016
VNR,0001384072
ARP,0001532750
MBT,0001115837
RDC,0000085408
GULTU,0001565146
AGIO,0001439222
MGRC,0000752714
MEI,0000065270
HUBS,0001404655
FHY,0001329388
POM,0001135971
QDEL,0000353569
MOD,0000067347
SIF,0000090168
CCK,0001219601
VEDL,0001370431
IRT,0001466085
DHX,0001393883
AGC,0001219120
SRPT,0000873303
BSPM,0001418133
CEQP,0001136352
AVAV,0001368622
FSS,0000277509
PFIN,0000075340
DYSL,0000030831
RGT,0001514490
PGP,0001318025
VOC,0001505413
TSRA,0001261694
LBTYK,0001570585
NBIX,0000914475
MTL,0001302362
SBW,0000914035
CATYW,0000861842
FELE,0000038725
GBSN,0001512138
AIW,0001209028
TREC,0000007039
LMNR,0001342423
ROYL,0000864839
CLCD,0001348649
VICL,0000819050
NPTN,0001227025
EXLS,0001297989
ZEUS,0000917470
FMD,0001262279
CALA,0001496671
SIGI,0000230557
DHRM,0001474627
AMG,0001004434
EMN,0000915389
BECN,0001124941
LXRX,0001062822
BFZ,0001137391
ARE,0001035443
BAS,0001109189
FTK,0000928054
EGAN,0001066194
PZG,0001629210
MPAA,0000918251
INOD,0000903651
THOR,0000350907
SLP,0001023459
ICLN,0001112987
ROIQU,0001581607
BZH,0000915840
NSIG,0001494756
KYO,0000057083
HK,0001282648
SBH,0001368458
SRC,0001308606
CGA,0000857949
PANL,0001005284
GLUU,0001366246
NMRX,0000870753
BW,0001104657
PMF,0001140392
RSO^C,0001332551
LNCO,0001549756
CTRX,0001363851
BBF,0001137392
JPM^B,0000019617
MFD,0001276469
ESSA,0001382230
ARR^A,0001428205
DQ,0001477641
CFFI,0000913341
BYLK,0000275119
GWR,0001012620
DISH,0001001082
OPXA,0001069308
RBS^F,0000844150
CSQ,0001275214
GGT,0000921671
CIF,0000833021
BHLB,0001108134
PWR,0001050915
AFSI^C,0001365555
MBI,0000814585
INS,0000320340
CMN,0000019446
DK,0001351541
MER^F,0000065100
JIVE,0001462633
CO,0001467808
RDCM,0001016838
HLF,0001180262
WILN,0001518419
MIL,0000016859
GLDI,0001004570
CPS,0001320461
RSO,0001332551
AGD,0001362481
HDS,0001573097
ARCX,0001583744
SONS,0001105472
BSX,0000885725
CHSCM,0000823277
XPLR,0001177845
MLM,0000916076
BCS^C,0000312069
WFBI,0001476264
UCFC,0000707886
NSP,0001000753
TRIB,0000888721
SO,0000092122
ENB,0000895728
CBAN,0000711669
TRIL,0001616212
SNE,0000313838
ELS^C,0000895417
STAG^B,0001479094
MOLG,0001604929
HTA,0001360604
EDU,0001372920
TLLP,0001507615
FCAU,0001605484
VFL,0000895574
VTL,0001280776
OMAM,0001611702
TWO,0001465740
PW^A,0001532619
UGI,0000884614
NAO,0001597659
OIS,0001121484
CTRP,0001269238
FOX,0001308161
ICBK,0001470205
LOPE,0001434588
ICFI,0001362004
MS,0000895421
TBK,0001539638
COUP,0001115128
CHFC,0000019612
CTU,0000068622
RNST,0000715072
NEE^H,0000753308
CVX,0000093410
STJ,0000203077
SAFM,0000812128
MHO^A,0000799292
NUV,0001450445
CBM,0000820081
UQM,0000315449
QVCA,0001355096
CM,0001045520
EVDY,0001358483
NTES,0001110646
TTOO,0001492674
WING,0001636222
BCRX,0000882796
BBSI,0000902791
MIDD,0000769520
OPWR,0001412043
KOS,0001509991
SNMX,0001123979
MAMS,0000832488
RLYP,0001416792
ZGNX,0001375151
BIOD,0001322505
CRZO,0001040593
GIGA,0000719274
PBCT,0001378946
TCFC,0000855874
HNT,0000916085
ZIXI,0000855612
AR,0001433270
FCH,0000923603
CMG,0001058090
FITB,0000035527
BMI,0000009092
FEO,0001363438
MTOR,0001113256
TTEC,0001013880
EBIO,0001485003
JASN,0001579252
HDRA,0001615063
AUPH,0001600620
EEFT,0001029199
TMH,0001082754
SFST,0001090009
FNTCW,0001429688
MFRI,0000914122
EGP,0000049600
FITBI,0000035527
ATRO,0000008063
PJH,0001137774
DIS,0001001039
DGX,0001022079
PRSC,0001220754
XKE,0000829281
RPRX,0000897075
PPSI,0001449792
CYTR,0000799698
MHG,0001578526
CRY,0000784199
OKE,0001039684
VPG,0001487952
CPG,0001545851
ANH,0001047884
CLCT,0001089143
BCR,0000009892
GLOG,0001534126
PCAR,0000075362
HILL,0001042783
LEDS,0001333822
YDLE,0001161315
WFD,0001157647
CPHC,0000926761
FENX,0001615153
USCR,0001073429
TEU,0001504795
RCL,0000884887
JMM,0000838131
BBVA,0000842180
WLRHU,0001604416
RDEN,0000095052
CNMD,0000816956
XLRN,0001280600
SGRP,0001004989
VIVO,0000794172
UAMY,0000101538
BRKR,0001109354
LNN,0000836157
GWW,0000277135
AEGN,0000353020
DSCI,0000892160
CTBI,0000350852
LOOK,0001077866
RAIL,0001320854
WHZ,0001537058
NYMT,0001273685
SKYW,0000793733
RNF,0001525998
ABG,0001144980
SPH,0001005210
THW,0001635977
ZN,0001131312
HSON,0001210708
IRDM,0001418819
KE,0001606757
BITI,0001579695
CLGX,0000036047
GBAB,0001495825
CORR,0001347652
ABDC,0001578620
MHFI,0000064040
TIPT,0001393726
SFUN,0001294404
BTN,0000946454
SPWR,0000867773
TEU^C,0001504795
RESI,0001555039
AIRT,0000353184
KFY,0000056679
RBCAA,0000921557
CPN,0000916457
AVP,0000008868
BAA,0001286597
TSYS,0001111665
ABEO,0001612434
PSB^T,0000866368
SLTB,0001587264
CYS^A,0001396446
SYNA,0000817720
MDR,0000708819
EGLE,0001322439
FDEF,0000946647
LSCC,0000855658
WLB,0000106455
FGP,0000922358
DDF,0000896923
JCP,0001166126
NUROW,0001289850
TWC,0001377013
FNTCU,0001429688
HMTV,0001567345
CUBN,0001606440
VLT,0000846671
QLTI,0000827809
PSXP,0001572910
PNRA,0000724606
WVVI,0000838875
ACFN,0000880984
FNLC,0000765207
FRD,0000039092
PNFP,0001115055
JFC,0000888137
WY^A,0000106535
HOTRW,0001106838
STML,0001264587
BLMT,0001522420
CSV,0001016281
ZAZA,0001528393
ALTR,0000768251
IMI,0001311241
SBFG,0000767405
ANY,0001591956
ADMA,0001368514
PINC,0001577916
EAD,0001210123
HA,0001172222
HQH,0000805267
MIC,0001289790
RSO^B,0001332551
LNBB,0000737210
TRI,0001075124
WK,0001445305
MVIS,0000065770
CLFD,0000796505
SP,0001123333
MJCO,0001626853
NCT,0001175483
BSFT,0001086909
BDCV,0001444706
SALE,0001475274
CNBKA,0000812348
LAND,0001495240
LHCG,0001303313
ADK,0001004724
CYD,0000932695
CYBE,0000768411
RFI,0001270436
GTE,0001273441
UBA,0001029800
TDG,0001260221
ODP,0000800240
ELNK,0001102541
FUNC,0000763907
TLK,0001001807
PG,0000080424
MEILZ,0001436549
SSYS,0001517396
CNO,0001224608
PSA^A,0001393311
NMZ,0001266585
SUNS,0001508171
WPRT,0001370416
PSA^S,0001393311
CRL,0001100682
ALDR,0001423824
RGR,0000095029
MIFI,0001022652
TMHC,0001562476
BBW,0001113809
ITC,0001317630
EMQ,0000066901
FSFR,0001577791
GJT,0001140396
GTY,0001052752
RAS^A,0001045425
ESS,0000920522
ZB^G,0001642140
BGT,0000834237
KNOP,0001564180
GJS,0001140396
GOODN,0001234006
VRX,0000885590
GVA,0000861459
ZIOP,0001107421
ALB,0000915913
PTEN,0000889900
AEB,0000769218
SFN,0000720672
INB,0001016504
UAN,0001425292
AHP,0001574085
KFS,0001072627
BGE^B,0000009466
MANU,0001549107
SWX,0000092416
ICUI,0000883984
BTU,0001064728
HT,0001063344
STT^E,0000093751
OFED,0001501078
MHNC,0001412100
DSX,0001318885
MRIN,0001389002
OCN,0000873860
TWMC,0000795212
SMSI,0000948708
MLP,0000063330
RBS^L,0000844150
CAPNW,0001484565
JNS,0001065865
GS^C,0000886982
CL,0000021665
GLDD,0001372020
CG,0001527166
MC,0001596967
DVAX,0001029142
REG^F,0000910606
XPO,0001166003
QSR,0001618756
LODE,0001120970
VISN,0001415911
BHBK,0001601545
MEP,0001578685
KERX,0001114220
BELFA,0000729580
PNC,0000713676
LULU,0001397187
PHI,0000078150
PLCE,0001041859
NWN,0000073020
TRMR,0001375796
IDCC,0001405495
CRS,0000017843
IMNP,0001208261
BSE,0001181024
PRE^D,0000911421
MPLX,0001552000
POT,0000855931
MDRX,0001124804
SNA,0000091440
THG,0000944695
NUVA,0001142596
BMY,0000014272
NVDA,0001045810
GYC,0000916791
RBS^G,0000844150
SON,0000091767
UTX^A,0000101829
NWFL,0001013272
PLUS,0001022408
JPM^A,0000019617
AAT,0001500217
TRT,0000732026
OPGN,0001293818
CP,0000016875
AMKR,0001047127
SAMG,0001549966
AIR,0000001750
CYAD,0001121520
DRE,0000783280
WIN,0001282266
NVX,0001127706
BOKF,0000875357
TPRE,0001576018
TCO^K,0000890319
KNL,0001011570
VNRBP,0001384072
YECO,0001607741
HIVE,0001372414
CBR,0000918581
BBGI,0001099160
MKL,0001096343
DYAX,0000907562
KCLI,0000054473
WWAV,0001555365
NCOM,0001609951
GTXI,0001260990
PZC,0001181504
BBRY,0001070235
BONT,0000878079
SSE,0001137046
DMO,0001478102
MT,0001243429
UHAL,0000004457
LPG,0001596993
UMH,0000752642
KRO,0001257640
SDR,0001538267
ISHG,0001168562
QUIK,0000882508
TRN,0000099780
NATR,0000275053
III,0001371489
CYS,0001396446
CBF,0001479750
PBI^B,0000078814
FLT,0001175454
BANC^C,0001169770
WCIC,0001574532
CLDX,0000744218
CW,0000026324
CVS,0000064803
TMK^B,0000320335
CNLMW,0001619551
TDE,0000096966
MIN,0000826735
HOTR,0001106838
WF,0001264136
CCCR,0001556266
CSCD,0000864559
APDNW,0000744452
GYRO,0000044689
AUO,0001172494
NEO,0001077183
GNMK,0001487371
PCG^E,0001004980
UPS,0001090727
FNSR,0001094739
DLR^F,0001297996
CPPL,0001420783
MAC,0000912242
EURN,0001604481
PAG,0001019849
PRA,0001127703
TGA,0000736744
SMCI,0001375365
GZT,0001379009
BR,0001383312
ADBE,0000796343
GI,0001623919
PFS,0001178970
COHR,0000021510
CVRR,0001558785
THTI,0001375686
GMO,0001275229
CTLT,0001596783
BKU,0001504008
FWV,0000037049
FFBC,0000708955
CTXS,0000877890
USAP,0000931584
GTS,0001171662
FBR,0001110649
SPLS,0000791519
ARQL,0001019695
RFP,0001393066
ATML,0000872448
RFTA,0001045425
NUAN,0001002517
KEY^G,0000091576
BXC,0001301787
ARWR,0000879407
STRP,0001574460
GS^A,0000886982
EME,0000105634
CACB,0000865911
VMW,0001124610
ACN,0001467373
CFNB,0000803016
FNB^E,0000037808
THST,0001564709
MNR^A,0000067625
SPU,0001066923
SLCT,0001263762
CTQ,0000068622
PERI,0001338940
BIIB,0000875045
GSJ,0000886982
CSBK,0001240581
MRVC,0000887969
TRGT,0001124105
SWU,0000093556
PLCM,0001010552
OC,0001370946
C^J,0000831001
NRX,0001338095
HHS,0000045919
ANN,0000874214
VRNS,0001361113
IPAS,0001053374
ACV,0001368457
SPTN,0000877422
UBFO,0001137547
GILD,0000882095
AEMD,0000882291
LDRH,0001348324
SNFCA,0000318673
ANAC,0001411158
BEN,0000038777
JMPC,0001383803
NATH,0000069733
NEV,0001469392
CLRB,0001279704
APC,0000773910
AEM,0000002809
RCG,0000919567
ANF,0001018840
STRZB,0001507934
NNN^D,0000751364
PPO,0001292556
RBS^T,0000844150
BSMX,0001551975
BT,0000756620
STRL,0000874238
DPZ,0001286681
CTCT,0001405277
ARTNA,0000863110
LADR,0001577670
JBHT,0000728535
SBSA,0000927720
TZOO,0001133311
SAN^A,0000891478
CLBS,0000320017
AGM^C,0000845877
NBTB,0000790359
XOMA,0000791908
XOM,0000034088
FDP,0001047340
NAD,0001083839
QBAK,0000758938
APPF,0001433195
QTM,0000709283
NYCB^U,0000910073
CRTN,0001094814
DAIO,0000351998
CIZN,0001075706
AIQ,0000817135
UTL,0000755001
RWT,0000930236
CA,0000356028
CBMX,0001383183
BOTJ,0001275101
HMIN,0001376972
LPI,0001528129
NSLP,0001560443
PERY,0000900349
PHG,0000313216
EQR,0000906107
MKSI,0001049502
DMB,0001565381
SGNL,0001590750
CFNL,0001060523
ATSG,0000894081
EMI,0001074688
EPC,0001632790
SSD,0000920371
RPT^D,0000842183
BTX,0000876343
BME,0001314966
HYGS,0001119985
MNGA,0001353487
SOHO,0001301236
ETY,0001340736
KOF,0000910631
TNC,0000097134
BCC,0001328581
MHLDO,0001412100
IVTY,0001393020
BUR,0001158399
HPS,0001215913
SNAK,0000944508
YDKN,0001366367
NAP,0001617049
TCPI,0001545391
GMT,0000040211
YUM,0001041061
AJRD,0000040888
CIDM,0001173204
FHN,0000036966
CFC^B,0000025191
MTW,0000061986
CHEK,0001610590
CAFD,0001635581
ITUS,0000715446
UTMD,0000706698
IFT,0001494448
CCS,0001576940
SC,0001580608
SKY,0000090896
CUBE,0001298675
AVT,0000008858
CNYD,0001091325
INWK,0001350381
INOV,0001619954
CNXR,0001211759
DPW,0000896493
MITT^A,0001514281
OXBR,0001584831
MCK,0000927653
CCL,0000815097
EEQ,0001173911
HRS,0000202058
COWN,0001466538
FLXS,0000037472
MTT,0001454021
IMKTA,0000050493
CEMI,0001092662
NGD,0000800166
TSCO,0000916365
VALE,0000917851
CPSI,0001169445
CTRL,0001259515
KFI,0001386926
GNCMA,0000808461
NEWP,0000225263
SPPRO,0000919640
KFN^,0001386926
GTI,0000931148
ANAT,0000904163
ADPT,0001602367
LRE,0001519632
BPFHW,0000821127
JOY,0000801898
BQH,0001167470
AWR,0001056903
PEB^C,0001474098
EARS,0001601936
NATI,0000935494
SIGM,0000790715
ADEP,0000865415
KAI,0000886346
BMRC,0000890479
PCQ,0001140411
SCON,0000895665
YORW,0000108985
FFKT,0000713095
RAX,0001107694
AMT^A,0001053507
NAII,0000787253
NPV,0000897421
FMNB,0000709337
STT^C,0000093751
EXPO,0000851520
HSNI,0001434729
TJX,0000109198
CMU,0000809844
CVRS,0001528557
MXL,0001288469
NXTM,0001333170
ORAN,0001038143
LCNB,0001074902
RLD,0001327471
WHF,0001552198
ELSE,0000351789
PLXS,0000785786
RNET,0001162112
VIAB,0001339947
ABB,0001091587
MWW,0001020416
TCS,0001411688
GEB,0000040554
BHACW,0001622175
PIH,0001591890
CRESY,0001034957
WCC,0000929008
ABR^B,0001253986
TRAK,0001333513
WGA,0000105608
UTF,0001270436
PEO,0000216851
IEX,0000832101
PPC,0000802481
ACTA,0001085621
ISNS,0000943034
RRM,0001375829
MTBC,0001582982
CBNJ,0001411303
NVIV,0001292519
WMS,0001604028
IRCP,0001128173
HTGC,0001280784
KUTV,0001294435
BBEPP,0001357371
QADB,0001036188
OLED,0001005284
QTS,0001577368
CALX,0001406666
TYG,0001268533
CADT,0001611852
STKL,0000351834
ICLD,0001128725
TWI,0000899751
RPTP,0001070698
MQT,0000887394
KWR,0000081362
TOR,0001041177
HL,0000719413
LGIH,0001580670
EVH,0001628908
ALEX,0001545654
WIFI,0001169988
PM,0001413329
FII,0001056288
CLNE,0001368265
AVOL,0001610128
CAH,0000721371
QLTY,0000922863
HDP,0001610532
TLF,0000909724
STI^E,0000750556
NYMTP,0001273685
CROX,0001334036
LBY,0000902274
IGOV,0001168562
HLG,0001596964
APRI,0001017491
WPG^I,0001594686
QQQ,0001067839
MBII,0001441693
CHK^D,0000895126
PUK,0001116578
DISCK,0001437107
TSC,0001380846
ALLB,0001500711
KMDA,0001567529
TACT,0001017303
HF,0001380509
PSA^Z,0001393311
IFMI,0001270436
FTD,0001283157
LXP,0000910108
GFF,0000050725
AFT,0001502573
IGR,0001268884
FRC^B,0001132979
EVBS,0001047170
TNP,0001166663
SAVE,0001498710
EAC,0001490165
TPLM,0001281922
FUR,0000037008
STB,0001419465
MDCO,0001113481
SCHN,0000912603
IVR^B,0001437071
COHU,0000021535
AMRK,0001591588
BBRG,0001495479
ASTC,0001001907
SSNC,0001402436
LEG,0000058492
BDMS,0000948072
AON,0000315293
WHLRP,0001527541
ITIC,0000720858
ONB,0000707179
BOSC,0001005516
CGI,0000865941
PTNT,0001077370
SMP,0000093389
CTT,0001341141
DBVT,0001613780
MUA,0000901243
PNX,0001129633
FFWM,0001413837
ALLT,0001365767
WRES,0000892986
GLOP,0001598655
ETH,0000896156
CDNS,0000813672
HOG,0000793952
OAK,0001403528
RAVN,0000082166
PMT,0001464423
STRS,0000885508
SNH,0001075415
SGC,0000095574
PF,0001564822
WSBC,0000203596
PCP,0000079958
MMV,0001074690
GDO,0001472341
IPI,0001421461
MHH,0001437226
GS,0000886982
RDS.A,0001306965
LABC,0001392562
MTB^C,0000036270
IPCC,0001195933
WFC.WS,0000105598
STX,0001137789
AXE,0000052795
C^C,0000831001
MANH,0001056696
MBFI,0001139812
NKSH,0000796534
CIA,0000024090
HBM,0001322422
SAN,0000891478
CWST,0000911177
SNOW,0001587755
RICK,0000935419
FBSS,0001083643
RNP,0001270436
ELON,0000031347
IBOC,0000315709
PBT,0000319654
CWCO,0000928340
BREW,0000892222
SALM,0001050606
WPC,0001025378
CEB,0001066104
HMHC,0001580156
TI,0000948642
MGNX,0001125345
CPLA,0001104349
MCHP,0000827054
EDD,0001388141
GRH,0001410056
COMM,0001517228
DHR,0000313616
MN,0001524223
LRAD,0000924383
RLI,0000084246
HUSA,0001156041
MARK,0001368365
KOOL,0000811212
YUME,0001415624
CTAS,0000723254
JD,0001549802
PML,0001170299
HCOM,0001487986
ALXA,0001344413
HGT,0000862022
KBIO,0001293310
CNET,0001376321
CDTX,0001610618
ARRY,0001100412
HPP,0001482512
ANTM,0001156039
WSBF,0001329517
EVOL,0001052054
SBBX,0001028954
PRLB,0001443669
PSA^P,0001393311
IBCP,0000039311
FORR,0001023313
GLW,0000024741
WBS,0000801337
MSA,0000066570
MUJ,0001053988
NWBOW,0001072379
UNXL,0001171012
NS,0001110805
SMBC,0000916907
LHO^I,0001053532
STI^A,0000750556
ANR,0001301063
FALC,0000922521
SNCR,0001131554
SVVC,0001495584
PACD,0001517342
LMAT,0001158895
VJET,0001582581
HTLD,0000799233
FEIM,0000039020
FCFS,0000840489
SKX,0001065837
HH,0000741815
LKQ,0001065696
MEIL,0001436549
AXP,0000004962
LIVE,0001045742
DSXN,0001318885
OCUL,0001393434
GRX,0001391437
HPQ,0000047217
NAV^D,0000808450
DLR^H,0001297996
FPRX,0001175505
AAL,0000006201
ATTO,0001606457
CGO,0001285650
WFE^A,0000105598
WBB,0001553326
HSBC,0001089113
TNET,0000937098
MEN,0000844172
CDI,0000018396
RIVR,0001015593
PME,0001517130
LORL,0001006269
RSTI,0001019361
EC,0001444406
NHTC,0000912061
LIQT,0001307579
HSP,0001274057
LMNS,0001004945
SUN,0001552275
SHPG,0000936402
CHSP,0001473078
NUW,0001450445
REGN,0000872589
EARN,0001560672
SBNYW,0001288784
CLNY^B,0001467076
SAIA,0001177702
MCEP,0001527709
RSE,0001528558
PKOH,0000076282
ACAD,0001070494
SOHOL,0001301236
VVUS,0000881524
JHI,0000759828
ERB,0001095858
KRG^A,0001286043
ESP,0000033533
CABO,0001632127
BKMU,0001123270
CAW,0000721447
NHS,0001228361
HOVNP,0000357294
PSA^W,0001393311
SNHN,0001075415
SHO,0001295810
LCRT,0001632172
EXD,0001480999
HTBK,0001053352
DARA,0000919745
GEF,0000043920
ININ,0001517650
EXPD,0000746515
SUP,0000095552
ELLI,0001122388
RMBS,0000917273
FCSC,0000357097
QCOM,0000804328
NYT,0000071691
AUDC,0001086434
BLDR,0001316835
CPAC,0001221029
WG,0001449732
NMR,0001163653
AMBC,0000874501
GPN,0001123360
PDFS,0001120914
SRI,0001043337
DGII,0000854775
JPS,0001176433
VLRX,0001305409
AIMC,0001374535
WEBK,0001526952
MUSA,0001573516
VBIV,0000704159
IF,0000859120
SNN,0000845982
FDI,0000038188
UBIC,0001550935
PULB,0001062438
CINF,0000020286
FICO,0000814547
LSTR,0000853816
BGCP,0001094831
OHGI,0000225211
TNAV,0001474439
PTIE,0001069530
DLHC,0000785557
TRNX,0001492658
GHM,0000716314
CVLT,0001169561
GOV,0001456772
AMS,0000744825
AAON,0000824142
LLY,0000059478
DVA,0000927066
SMTX,0001108320
REMY,0001046859
COF^C,0000927628
AAME,0000008177
AIT,0000109563
ATU,0000006955
ENSG,0001125376
FNWB,0001556727
AHL^A,0001267395
FSV,0001637810
HLT,0001585689
BOOM,0000034067
DLA,0001101396
SPF,0000878560
KODK,0000031235
NTRS,0000073124
QPAC,0001620179
ASB,0000007789
NOC,0001133421
EFM,0000066901
BFR,0000913059
KED,0001363890
CIX,0001049606
CPHI,0001106644
GLO,0001288795
UBNT,0001511737
ESTE,0000010254
CMCSA,0001166691
FARO,0000917491
CTV,0001035884
GRIF,0001037390
LZB,0000057131
PTC,0000857005
KEG,0000318996
HLIT,0000851310
FAC,0001017907
HCKT,0001057379
GSM,0001383571
GPK,0001408075
ODFL,0000878927
NHC,0001047335
HRTG,0001598665
ABMD,0000815094
DTSI,0001226308
ERII,0001421517
DEI,0001364250
ASR,0001123452
HCN^J,0000766704
WHLM,0001013706
ULTR,0001062781
WABC,0000311094
IPDN,0001546296
ECAC,0001625042
NEE^O,0000753308
PVCT.WS,0000315545
MARA,0001507605
PNBK,0001098146
ESCRP,0000029834
EXAS,0001124140
EBSB,0001411974
TRVN,0001429560
ESS^H,0000920522
GS^B,0000886982
MCHX,0001224133
PLAB,0000810136
ARH^C,0000947484
GKOS,0001192448
BOXC,0001537063
JAGX,0001585608
ETFC,0001015780
NEOT,0001618835
HPJ,0001368308
SQBG,0000791770
GSBD,0001572694
QKLS,0000808047
AAWW,0001135185
L,0000060086
FCE.B,0000038067
PRQR,0001612940
BGC,0000886035
MPX,0001129155
CSFL,0001102266
NES,0001403853
AERI,0001337553
ATW,0000008411
DRD,0001023512
MFLX,0000830916
TV,0000912892
ORMP,0001176309
FIBK,0000860413
MPW,0001287865
IRR,0001372117
SIRI,0000908937
DMND,0001320947
CYBR,0001598110
CHW,0001396277
ECT,0001487798
BGS,0001278027
THS,0001320695
SHBI,0001035092
WAYN,0001036030
CMO,0000766701
TPVG,0001580345
TLN,0001622536
CTO,0000023795
CLI,0000924901
CPAH,0001236997
IP,0000051434
FMER,0000354869
TRIV,0001135526
BLPH,0001600132
EPM^A,0001006655
CNOB,0000712771
SPOK,0001289945
CFG,0000759944
FN,0001408710
CMP,0001227654
JMP,0001383803
ZFGN,0001374690
JBK,0000829281
QTNTW,0001596946
TDS,0001051512
OPK,0000944809
NWE,0000073088
BNS,0000009631
ABM,0000771497
PMO,0000900422
PRI,0001475922
DIAX,0001608742
FCTY,0001420525
AMTG^A,0001515980
APPY,0001167419
SIEN,0001551693
CVE,0001475260
BOOT,0001610250
APOG,0000006845
KBSF,0001546383
GS^J,0000886982
IAF,0000779336
SIG,0000832988
WOOD,0001168562
CPGI,0001421561
NXRT,0001620393
WBAI,0001517496
SJR,0000932872
OSN,0001485538
HFBC,0001041550
VIPS,0001529192
BBK,0001167467
SFLY,0001125920
FOLD,0001178879
ED,0001047862
CZWI,0001367859
BBCN,0001128361
SYT,0001123661
CLMS,0001299033
APAM,0001517302
BEAV,0000861361
AINC,0001604738
BKD,0001332349
CHUY,0001524931
CMI,0000026172
APO,0001411494
GBL,0001060349
DGICA,0000800457
PBIB,0001358356
EGF,0001336050
ATI,0001018963
LLL,0001056239
AMEH,0001083446
MWR,0000895421
ALGT,0001362468
TTC,0000737758
NEON,0000087050
ANFI,0001552448
GXP,0001143068
NHC^A,0001047335
CMS,0000811156
RATE,0001518222
PGR,0000080661
CMGE,0001528752
CNC,0001071739
ZX,0001506756
ROG,0000084748
ACPW,0001044435
PJC,0001230245
BLMN,0001546417
NAZ,0000892992
EMJ,0001196874
